1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
53	-9.60246048551	1.46076813746	5.44056536705	0.74033483862	-4.79625526694	-11.18562325625	-0.90153673804	1.71252182467	2.75834424879	0.30051223465
54	-6.19632365352	0.60102446930	6.50181117084	-0.48559596135	-4.84600884363	-12.00058866448	0.91646282469	-2.23195021272	1.75730015280	-0.37016741931
55	-2.20707342438	2.06378280165	8.02029380093	-1.32543815792	-4.44399915842	-3.36533903001	4.44598914875	-4.21712225955	2.83795013516	-1.28563521474
56	0.51743829544	1.07467953406	11.09208607385	-4.55743733510	-3.00313242436	-3.31558545332	6.63515143280	-4.52061978654	7.11278675096	-1.71749720962
57	0.46071910482	1.91253153574	12.36329276771	-6.16149609529	-3.69371334535	-2.76232450220	7.24712146259	-5.55450104132	5.82516154589	-1.53042325393
58	0.60102446930	3.61410745899	12.60410014437	-7.01725957823	-3.67182181524	0.15025611733	7.41031376147	-7.49489489640	2.89566449141	-1.87272859256
59	2.57326041981	2.64689606244	12.24537711279	-7.84118048843	-2.50559556642	1.15229536191	8.12875700179	-6.42121056206	2.70660040902	-1.34931995111
60	3.05587125930	3.56833413570	12.81754406303	-8.13174198728	-2.42200942665	-1.90357589739	9.40543616906	-1.32543815792	-1.02890621077	-0.18309354886
61	5.52365400924	5.66196924702	14.47334693574	-6.03412689531	-1.20204893860	-3.35140800672	9.65121961254	1.94039371870	-5.75550588392	1.87471885564
62	3.90068870444	6.88989037825	13.27328785109	-6.83814626573	-0.87964513975	-1.45678788406	4.20219624109	-1.96527050705	-8.50190964525	1.35131007781
63	3.85690564423	7.15656981117	10.67614536534	-6.40827453393	-0.78411803521	-3.39917159309	2.59614721783	-3.91561499565	-9.92884508326	0.82193085168
64	4.96342754647	8.60340678897	10.84680012795	-4.30667891580	-0.12537928636	-5.12960483084	-1.69958579654	-3.61510272690	-7.69788972933	-0.85974366816
65	4.99427457855	10.27314068497	8.13273698245	1.25777316815	1.28961546815	-2.14935906812	-1.32245289968	-0.35424623522	-4.30866890613	-1.53042325393
66	6.99536804812	14.11810529623	6.60679188863	5.13059982600	1.21199970849	-4.39822556238	-2.38817686358	4.07880702177	-0.27066004431	-2.12746753802
67	8.14169302992	12.12994785478	5.31170312883	4.56937836807	1.39708340110	-7.73868780405	-2.12746753802	2.67774336727	2.68868913232	-3.35936878628
68	8.52579116568	13.98874610592	5.11318631963	4.96342754647	-0.15722164602	-3.64495476382	-4.18726994989	7.16154533249	3.41310261638	-3.62803848228
69	9.56763347277	13.54295226950	5.50972298594	2.82998962834	-0.52141861703	0.76521162697	-6.40429400778	6.18736815155	4.95148651350	-4.82411731352
70	10.87814574861	12.89018416499	5.73560488964	3.28374315333	0.55525111192	5.07587072799	-4.30369365756	5.00124009019	3.39121108628	-3.91461972773
