1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
50	11.44832270852	-0.66072895226	-0.39106395425	-0.92740865793	0.23284724488	-1.76028527467	-5.67789026064	-1.86775334399	-2.89566449141	0.21991128494
51	14.59076509307	-0.27066004431	0.47962551306	1.97422614540	1.03487659088	-0.67665010226	-9.70594871055	-0.96323134771	-1.36922135451	-0.95029538776
52	16.43463623475	1.28762534144	0.17264528139	3.47877747945	0.47564522556	2.26279751755	-9.28204694974	2.07174344484	-2.62102400618	4.69376258255
53	17.75907953389	1.21000958179	-4.62261497334	3.28772340673	0.23284724488	7.04611661998	-8.01233329412	4.39225531865	-1.31548738803	3.22503380191
54	15.88137528363	4.39026505557	-7.81083095393	3.12055112720	-1.63988144996	1.81799963092	-10.44827401681	5.56843206461	1.50256120734	-0.18408862926
55	7.33070760235	5.37538772882	-9.88655451580	7.42722977025	-2.86183192834	-3.09368407577	-11.15278623385	3.68575283854	5.79530896348	-2.64789105760
56	4.87387089022	3.83302385104	-7.08641719712	8.58947576567	-5.54256055385	-0.84481758152	-10.12487440455	3.09169381270	5.73560488964	-1.40305391758
57	2.30359545590	2.45783198005	-6.12069802057	7.77749588844	-6.08388047200	0.77615746021	-7.55360452057	3.13547714566	4.53554580500	0.21493591704
58	1.66973362325	3.01706344766	-6.40678204119	5.46096440441	-4.71863909815	0.88263032981	-5.51768349275	1.77421629796	7.47897388277	-3.37528979990
59	4.28976263427	1.09458107384	-6.27941229571	5.43708233848	-3.24792059993	0.53136935283	-3.19518149224	1.26175342156	10.09999734345	-6.25403828253
60	-1.21000958179	2.56729017608	-3.49121601000	1.40504404428	-1.87471885564	-0.03582265142	-1.19010817838	0.48659102470	2.43594044995	-2.95934909140
61	-6.87297382397	2.03194050166	-2.66381234398	0.29454182045	-1.16025586872	1.30553661814	0.53236441618	-3.38723083287	0.89556628975	-4.92859998823
62	-2.42797967038	-0.67465997555	-1.99064492936	-1.13836427042	-1.92447243233	-1.51151684569	2.38519160534	-7.02920061120	-2.51355607323	-5.85501358281
63	-5.47390043254	-1.42892583747	-2.98323088458	-2.35235403743	-4.19722071977	-4.08477753826	5.37240274332	-10.14577148499	-7.27000798786	-4.89675741549
64	-9.46116026224	-1.97422614540	-2.21155117536	-6.10577200211	-3.86486615104	-3.89272819763	4.78530922913	-10.05621428324	-9.15069722360	-1.68664990479
65	-10.78361357104	-2.39613737039	-2.16080246713	-7.34762415664	-3.57032439878	-1.11050222384	6.42718107855	-10.61246021985	-11.84336633658	2.19115227438
66	-9.73182076681	-4.23503353625	-2.37026558688	-6.73465858619	-2.60709298288	-1.11647267213	6.87098383364	-10.78958354202	-12.77873597863	1.76028527467
67	-5.67490527515	-4.53554580500	-2.11104875406	-4.08776252375	-2.51355607323	-4.56042259334	6.94760446176	-9.48305233784	-11.19059823207	-0.15125119772
68	-5.24602853851	-4.03999921013	-4.36389550173	-3.13249188742	-5.10472776974	-8.20139710375	4.34150647404	-5.00721060668	-10.03034222698	-1.53539863888
69	-4.86391984758	-2.83396988175	-4.07781202661	-0.62490626248	-4.03800894705	-16.73017380043	3.10263957775	-1.14831497213	-10.27115069464	0.03383250554
70	6.87595880946	0.97915249770	-5.35150620838	2.56330964992	-2.25881726415	-13.94595804088	0.91646282469	-2.93347730789	-8.19343659694	-0.16120193352
71	20.51742432818	1.63590106018	-4.12955586638	0.88362539316	-2.58520145278	1.71650207808	-2.49564479653	-3.24991059025	-5.57838310725	-2.11751676813
72	27.57249645014	2.15731971131	-2.78670379296	0.72441362043	-1.34732968803	12.48220450880	-2.03194050166	-2.89466922350	0.63485703237	-4.11462957517
73	30.92688916960	1.03089633747	-3.81959032533	5.10273777941	-1.32742828463	10.54479618471	-2.76530976044	-2.96034408656	2.53942812949	-1.05378299912
74	26.78240701201	1.23588150167	-4.73953563309	6.32866837482	-1.81899462608	6.97248097735	-5.13756533765	-5.69381181976	7.54862899925	-2.02099460023
75	23.28173909346	4.03004844024	-3.77580699237	6.01820533619	-3.14841317379	-0.34927085027	-5.40424531607	-4.24398931098	15.19278517123	-5.49380197232
76	20.92839006087	4.16338815670	-4.06338323298	6.12567354189	-5.47887540836	-1.07567466560	-4.43106313029	1.44186172922	17.41777000868	-7.75958433899
77	8.70589947335	6.00029433224	-5.52962452572	6.98541700549	-3.73351642490	6.68391001433	-6.55753526401	1.60306362865	13.15686359791	-4.61913194476
78	-9.88605701822	7.63619511967	-8.36409190505	7.87700304183	0.17712311761	14.23253846807	-6.66898399587	1.61898491502	6.94163394527	-1.56724107525
79	-27.71976664439	6.86600831232	-12.60808121603	5.10671830557	-4.04596945386	13.88724787120	-5.74854037227	0.55027572697	5.48285593452	-0.63187177413
80	-29.65717496848	2.61306349937	-13.01307588673	1.93840345563	-5.76943690722	1.35230507297	-1.23588150167	2.01900447353	8.13174198728	-4.70271808453
81	-23.67678272152	-0.15722164602	-8.34269787253	-0.62888658408	-3.80118155105	-12.93396722520	4.31264943229	5.04601869107	5.52265901407	-4.76142770870
82	-15.48434166524	-0.07562559886	-4.62858494432	-6.29284582142	-4.72261962431	-11.90207650625	5.11467881238	3.92158523938	7.78545639525	-6.08786099816
83	-9.27010591677	-0.95925102611	-2.78521130022	-7.76953538163	-2.61505348969	-4.86989036406	5.51071798111	-0.90153673804	5.72366385668	-5.29478712004
84	-8.76659908784	-1.80904399257	-2.48071877807	-6.09383096914	-0.22687679658	6.42519054272	5.48186093935	-6.27990979329	-3.37130954650	-2.16826547636
