1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
42	39.57258543503	4.63604849905	-42.91354790179	9.28503193523	48.16853194227	56.96398807187	10.93685482728	-0.18508370965	8.55763373843	-15.86545427001
43	13.46682968446	4.63903348454	-54.58974195883	9.41638220686	34.94300604105	50.92787173173	10.25124860936	-2.90362499822	8.57753527821	-7.06203763360
44	5.30797189696	2.98522114766	-55.88333604388	0.17165020099	15.20273512286	60.07259734785	8.17552504749	-13.92207597494	7.44912130036	-6.86302332683
45	9.94999091250	0.17513297386	-52.13091252886	-0.80252694586	9.08303264296	69.68301997667	-0.23284724488	-39.72135030403	7.97253021456	-14.77385838623
46	34.01783728143	-7.16751584898	-50.25420763778	1.95979762453	0.95726089941	44.17132216094	-6.19333866803	-59.64371952021	5.44504339079	-14.30517966104
47	52.65283113233	-16.70131675868	-42.85085884246	0.66271907896	-2.33145750249	15.71619408543	-10.61146522469	-69.87307714497	0.13732016591	-3.25289584850
48	26.64583301577	-24.17332458430	-13.64843048487	-2.78521130022	-3.66883655700	1.89860051245	-7.98646123786	-63.70063773938	-4.39922083029	3.40713237265
49	-8.49121235624	-26.18038911587	7.58544654781	-5.53758503253	-0.59306389430	-12.00058866448	-5.96745676433	-46.73960542293	-7.99442174467	2.84392065164
50	-14.50469146540	-18.22377936942	13.69818460707	-6.65156994400	6.98641200065	0.13732016591	-10.91894382333	-30.29501705453	-10.24129865772	7.30981106741
51	-34.44472293673	-10.94581087476	21.30751158431	-5.73361435382	8.13373197761	-0.51544816874	-16.54011445013	-16.15701076403	-7.97551574555	22.49562963599
52	-53.60635943612	-17.13715846146	14.96590772686	-6.82620523276	20.49155227192	10.49404706735	-18.04367106176	-25.28084148171	-3.53748683087	23.28472407895
