1024	Hz

N	L - Deltoid(uV)	L - Tricep(uV)	L - Bicep(uV)	L - Flex(uV)	L - Ex(uV)	R - Deltoid(uV)	R - Tricep(uV)	R - Bicep(uV)	R - Flex(uV)	R - Ex(uV)
161	4.95484516768	19.80097107818	11.90804647723	-5.65699372570	-10.47215499174	16.32119805807	0.06567486307	9.20343687679	4.24697456922	31.97669198350
162	-1.76414129005	26.80728407311	36.39879961182	-6.63117090664	-5.25199905500	25.61916602143	-1.53340851217	-2.94740833118	-0.16617730142	25.67887227727
163	-27.93681742052	10.88511071476	25.73359919327	-5.14254085897	0.16219701392	51.47715270220	-1.93939858717	-11.92297249569	-4.47882671666	19.75121695599
164	-61.62926728136	0.26966496391	3.81511257434	-2.28767430590	7.02223509955	62.79113797158	2.34837378402	-17.75261206532	-7.93770265633	2.81705360021
165	-102.21060761577	-3.64495476382	-14.30617465620	0.82790129998	2.43395018687	62.99612443135	5.65798872086	-22.11700561013	-6.94262894044	-24.30168987045
166	-123.51774825890	-7.89590958644	-29.49199267928	1.94735923035	2.80511256725	41.01693874342	4.08378227034	-35.17485955224	-5.73759487997	-30.62538163294
167	-100.40025755567	-2.06577292835	-35.88434783609	-2.08666946330	11.54185989092	14.24348450588	-4.06885625188	-50.94478664951	-3.83700410445	-25.55846695243
168	-46.56621442362	6.82123025695	-29.73280114694	-3.00512241469	8.11482597850	-7.88297355831	-11.64833201046	-57.41276580278	-5.90178217401	-33.40064352703
169	29.53216997302	16.71126780132	-8.33274682989	-5.41519080837	0.09552707045	-24.53453619479	-16.55205548309	-33.62403739732	-4.81118128539	-32.23342255579
170	90.30728845657	15.39378946833	-3.79222577632	-3.80416653654	-6.21921072429	-84.89968175881	-0.66868952726	-8.80540717224	-4.66789052629	-28.26407263904
171	97.63115983119	10.08109134434	-7.96257971742	-2.11453150988	-6.36747645921	-97.52717410856	17.49041011064	35.27138062913	-4.53952605840	-10.84530763520
172	78.10743455452	-1.01895544088	-6.13661957969	-3.34842302123	-7.32772261686	-90.75270589680	15.00571080641	73.38419251273	2.07074831330	-0.74431509202
173	40.72077930577	-8.74072703158	7.27100352852	-0.94432493947	-5.57141759560	-75.80272027457	5.46892491122	79.75565277111	5.34752568223	3.15836394368
174	8.69433156356	-14.40866679508	17.87550378706	5.52763398989	-0.44081763323	-55.48132744967	4.67983155926	71.35623526474	4.19025520813	15.10422296464
175	-33.77839693211	-21.36721784014	18.21382832678	4.54151632148	-4.97835356493	-45.34152811767	5.95153575071	45.47038871939	4.43305312062	24.47085214031
176	-56.45177503526	-27.94764017493	9.79052984548	1.11547760878	-11.31199746107	-39.17604931422	3.32653121837	17.89241979585	3.56634414537	11.60653894057
177	-0.22513541867	-24.63802441984	-0.13134972613	0.22886694033	-11.28513040964	-32.60060413726	-0.09353692670	-11.00203246552	8.90789931111	11.48414471642
